Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
1,-1.666666666666667,24,-1.666666666666667,24
2,5.0,24,3.333333333333333,48
3,-1.0,26,2.333333333333333,74
4,0.0,16,2.333333333333333,90
5,-0.6666666666666666,10,1.6666666666666665,100
6,4.033333333333333,33,5.699999999999999,133
7,-0.6666666666666666,12,5.033333333333332,145
8,8.587301587301587,23,13.62063492063492,168
9,0.0,19,13.62063492063492,187
10,1.5,44,15.12063492063492,231
11,1.9285714285714286,11,17.049206349206347,242
12,8.333333333333332,48,25.38253968253968,290
13,0.5,12,25.88253968253968,302
14,-2.0,23,23.88253968253968,325
15,0.33333333333333337,28,24.21587301587301,353
16,0.0,15,24.21587301587301,368
17,-1.0555555555555556,19,23.160317460317454,387
18,-4.055555555555555,16,19.1047619047619,403
19,0.33333333333333337,33,19.438095238095233,436
20,3.4444444444444446,30,22.88253968253968,466
21,5.0,31,27.88253968253968,497
22,1.0,15,28.88253968253968,512
23,3.5416666666666665,32,32.424206349206344,544
24,-2.0,19,30.424206349206344,563
25,2.0,18,32.424206349206344,581
26,4.0,18,36.424206349206344,599
27,3.75,27,40.174206349206344,626
28,0.7499999999999993,24,40.924206349206344,650
29,-1.0,20,39.924206349206344,670
30,-1.0,13,38.924206349206344,683
31,-2.0,23,36.924206349206344,706
32,-2.388888888888889,50,34.53531746031746,756
33,-0.5,33,34.03531746031746,789
34,4.2,24,38.23531746031746,813
35,-7.222222222222222,14,31.01309523809524,827
36,-1.3888888888888893,52,29.62420634920635,879
37,0.0,30,29.62420634920635,909
38,-1.6666666666666665,26,27.957539682539682,935
39,-2.0,18,25.957539682539682,953
40,3.0,25,28.957539682539682,978
41,-7.333333333333334,20,21.624206349206347,998
42,1.0,11,22.624206349206347,1009
43,-3.4,24,19.224206349206348,1033
44,6.0,20,25.224206349206348,1053
45,0.0,8,25.224206349206348,1061
46,7.75,31,32.97420634920635,1092
47,2.0,47,34.97420634920635,1139
48,-0.05555555555555558,23,34.91865079365079,1162
49,6.0,36,40.91865079365079,1198
50,0.0,6,40.91865079365079,1204
51,3.2,57,44.118650793650794,1261
52,3.0,20,47.118650793650794,1281
53,2.0,17,49.118650793650794,1298
54,2.5,49,51.618650793650794,1347
55,2.833333333333333,33,54.45198412698413,1380
56,14.0,41,68.45198412698413,1421
57,9.5,44,77.95198412698413,1465
58,1.0,46,78.95198412698413,1511
59,1.0,6,79.95198412698413,1517
60,3.0,13,82.95198412698413,1530
61,1.0,29,83.95198412698413,1559
62,-1.0,59,82.95198412698413,1618
63,-1.0,19,81.95198412698413,1637
64,1.0,18,82.95198412698413,1655
65,2.6,22,85.55198412698412,1677
66,6.0,41,91.55198412698412,1718
67,-2.3000000000000003,60,89.25198412698413,1778
68,-0.5,13,88.75198412698413,1791
69,8.0,19,96.75198412698413,1810
70,1.0,28,97.75198412698413,1838
71,-1.0,17,96.75198412698413,1855
72,3.4444444444444446,21,100.19642857142857,1876
73,6.144444444444445,21,106.34087301587302,1897
74,9.433333333333332,81,115.77420634920635,1978
75,16.944444444444446,109,132.7186507936508,2087
76,-3.0555555555555554,19,129.66309523809525,2106
77,7.0,36,136.66309523809525,2142
78,2.5454545454545454,29,139.20854978354978,2171
79,2.0,15,141.20854978354978,2186
80,-1.5,16,139.70854978354978,2202
81,-1.0,44,138.70854978354978,2246
82,1.0,14,139.70854978354978,2260
83,2.0,27,141.70854978354978,2287
84,2.0,14,143.70854978354978,2301
85,1.0,20,144.70854978354978,2321
86,6.5,26,151.20854978354978,2347
87,3.0,20,154.20854978354978,2367
88,12.81111111111111,70,167.0196608946609,2437
89,5.444444444444445,11,172.46410533910534,2448
90,3.666666666666667,34,176.130772005772,2482
91,9.333333333333332,18,185.46410533910534,2500
92,-1.5555555555555556,12,183.9085497835498,2512
93,-0.5555555555555556,26,183.35299422799426,2538
94,7.849206349206348,72,191.2022005772006,2610
95,4.6,24,195.8022005772006,2634
96,10.5,34,206.3022005772006,2668
97,5.75,21,212.0522005772006,2689
98,-1.5878787878787888,58,210.46432178932182,2747
99,0.8666666666666667,14,211.3309884559885,2761
100,5.883333333333334,49,217.21432178932182,2810
101,2.033333333333333,129,219.24765512265515,2939
102,2.0,5,221.24765512265515,2944
103,-10.216666666666665,27,211.03098845598848,2971
104,-4.1,49,206.93098845598848,3020
105,2.0,17,208.93098845598848,3037
106,3.5,33,212.43098845598848,3070
107,1.0,16,213.43098845598848,3086
108,13.16388888888889,38,226.59487734487737,3124
109,1.583333333333333,19,228.17821067821072,3143
110,-0.6000000000000001,15,227.57821067821072,3158
111,5.444444444444445,18,233.02265512265518,3176
112,1.866666666666667,31,234.88932178932185,3207
113,2.4444444444444446,14,237.3337662337663,3221
114,-0.3333333333333335,34,237.00043290043297,3255
115,-1.0,46,236.00043290043297,3301
116,0.6666666666666667,13,236.66709956709963,3314
117,-1.2222222222222223,24,235.4448773448774,3338
118,1.6666666666666667,8,237.11154401154405,3346
119,2.3333333333333335,45,239.4448773448774,3391
120,-3.5,19,235.9448773448774,3410
121,2.111111111111111,20,238.0559884559885,3430
122,0.0,22,238.0559884559885,3452
123,0.4444444444444444,7,238.50043290043297,3459
124,1.5,14,240.00043290043297,3473
125,6.166666666666666,48,246.16709956709963,3521
126,-2.8000000000000007,78,243.36709956709961,3599
127,1.75,46,245.11709956709961,3645
128,3.0,26,248.11709956709961,3671
129,-0.75,35,247.36709956709961,3706
130,10.0,23,257.3670995670996,3729
131,20.0,49,277.3670995670996,3778
132,-0.8666666666666667,49,276.50043290043294,3827
133,-4.222222222222222,80,272.2782106782107,3907
134,1.0,23,273.2782106782107,3930
135,7.333333333333332,34,280.611544011544,3964
136,0.0,14,280.611544011544,3978
137,16.166666666666668,78,296.7782106782107,4056
138,1.833333333333333,52,298.611544011544,4108
139,12.0,74,310.611544011544,4182
140,17.7,114,328.311544011544,4296
141,-2.0,8,326.311544011544,4304
142,7.7,21,334.011544011544,4325
143,-7.0,41,327.011544011544,4366
144,-1.975,37,325.036544011544,4403
145,-1.5,40,323.536544011544,4443
146,-6.166666666666666,84,317.3698773448773,4527
147,2.95,74,320.3198773448773,4601
148,0.0,11,320.3198773448773,4612
149,-0.5,17,319.8198773448773,4629
150,-3.5,102,316.3198773448773,4731
151,-5.8,36,310.5198773448773,4767
152,3.4,12,313.91987734487725,4779
153,0.0,17,313.91987734487725,4796
154,0.9333333333333331,31,314.8532106782106,4827
155,15.6,98,330.4532106782106,4925
156,4.833333333333334,19,335.2865440115439,4944
157,10.0,20,345.2865440115439,4964
158,3.0,18,348.2865440115439,4982
159,8.688235294117646,83,356.97477930566157,5065
160,1.0,15,357.97477930566157,5080
161,2.2,37,360.17477930566156,5117
162,0.0,1,360.17477930566156,5118
163,0.0,1,360.17477930566156,5119
164,0.0,5,360.17477930566156,5124
165,-1.0,28,359.17477930566156,5152
166,-2.8,23,356.37477930566155,5175
167,7.0,31,363.37477930566155,5206
168,0.5,20,363.87477930566155,5226
169,-1.5,18,362.37477930566155,5244
170,-2.0,12,360.37477930566155,5256
171,-2.0,29,358.37477930566155,5285
172,-4.166666666666666,19,354.20811263899486,5304
173,7.0,47,361.20811263899486,5351
174,3.0,14,364.20811263899486,5365
175,5.666666666666667,45,369.87477930566155,5410
176,0.0,33,369.87477930566155,5443
177,1.0,11,370.87477930566155,5454
178,1.0,11,371.87477930566155,5465
179,-3.6666666666666665,32,368.20811263899486,5497
180,6.214285714285714,42,374.4223983532806,5539
181,13.0,46,387.4223983532806,5585
182,21.333333333333332,88,408.7557316866139,5673
183,-2.0,42,406.7557316866139,5715
184,-0.6666666666666666,12,406.0890650199472,5727
185,0.33333333333333337,14,406.4223983532805,5741
186,-1.333333333333333,25,405.0890650199472,5766
187,4.0,7,409.0890650199472,5773
188,5.111111111111111,25,414.2001761310583,5798
189,0.0,7,414.2001761310583,5805
190,23.5,90,437.7001761310583,5895
191,-0.4,9,437.3001761310583,5904
192,7.9,88,445.2001761310583,5992
193,6.0,41,451.2001761310583,6033
194,-4.0,12,447.2001761310583,6045
195,-2.0555555555555554,55,445.14462057550276,6100
196,6.0,19,451.14462057550276,6119
197,14.5,60,465.64462057550276,6179
198,-0.4411764705882353,46,465.2034441049145,6225
199,5.0,12,470.2034441049145,6237
200,3.3921568627450975,66,473.5956009676596,6303
201,-4.416666666666666,47,469.1789343009929,6350
202,11.95,101,481.1289343009929,6451
203,-0.6000000000000001,37,480.5289343009929,6488
204,1.5,18,482.0289343009929,6506
205,-8.5,44,473.5289343009929,6550
206,2.0,7,475.5289343009929,6557
207,-2.6,49,472.92893430099286,6606
208,-1.2333333333333332,37,471.6956009676595,6643
209,5.333333333333333,47,477.02893430099283,6690
210,1.0,18,478.02893430099283,6708
211,-0.5,62,477.52893430099283,6770
212,1.4444444444444446,42,478.9733787454373,6812
213,-0.8888888888888888,17,478.0844898565484,6829
214,4.0,14,482.0844898565484,6843
215,38.711111111111116,182,520.7956009676595,7025
216,7.0,19,527.7956009676595,7044
217,8.5,15,536.2956009676595,7059
218,10.0,13,546.2956009676595,7072
219,14.0,30,560.2956009676595,7102
220,4.666666666666667,19,564.9622676343262,7121
221,1.5,12,566.4622676343262,7133
222,11.644444444444444,165,578.1067120787706,7298
223,4.111111111111111,40,582.2178231898816,7338
224,9.0,14,591.2178231898816,7352
225,0.0,10,591.2178231898816,7362
226,0.6,33,591.8178231898817,7395
227,1.2000000000000002,42,593.0178231898817,7437
228,-2.0,6,591.0178231898817,7443
229,5.5,26,596.5178231898817,7469
230,0.5,18,597.0178231898817,7487
231,0.0,9,597.0178231898817,7496
232,3.5,85,600.5178231898817,7581
233,4.2,31,604.7178231898818,7612
234,10.033333333333331,153,614.7511565232151,7765
235,0.16666666666666652,54,614.9178231898817,7819
236,2.0,17,616.9178231898817,7836
237,0.5,23,617.4178231898817,7859
238,13.0,55,630.4178231898817,7914
239,1.0,18,631.4178231898817,7932
240,0.4444444444444444,33,631.8622676343261,7965
241,-2.0,45,629.8622676343261,8010
242,6.0,106,635.8622676343261,8116
243,13.583333333333334,81,649.4456009676595,8197
244,-1.5555555555555554,102,647.890045412104,8299
245,-3.4411764705882355,35,644.4488689415157,8334
246,-4.525974025974026,19,639.9228949155416,8353
247,0.0,5,639.9228949155416,8358
248,1.0,2,640.9228949155416,8360
249,3.0,15,643.9228949155416,8375
250,-1.0,10,642.9228949155416,8385
251,-2.0,15,640.9228949155416,8400
252,6.75,89,647.6728949155416,8489
253,-1.0,25,646.6728949155416,8514
254,7.35,35,654.0228949155417,8549
255,15.1,109,669.1228949155417,8658
256,2.333333333333333,26,671.456228248875,8684
257,3.5,41,674.956228248875,8725
258,12.555555555555555,34,687.5117838044306,8759
259,0.0,11,687.5117838044306,8770
260,0.0,24,687.5117838044306,8794
261,2.2,24,689.7117838044306,8818
262,2.2,20,691.9117838044307,8838
263,2.0,21,693.9117838044307,8859
264,3.166666666666667,29,697.0784504710973,8888
265,-2.4,22,694.6784504710973,8910
266,-2.5,52,692.1784504710973,8962
267,5.545454545454545,39,697.7239050165518,9001
268,3.0,13,700.7239050165518,9014
269,-1.0,39,699.7239050165518,9053
270,-2.0,29,697.7239050165518,9082
271,-4.0,17,693.7239050165518,9099
272,5.245454545454546,52,698.9693595620064,9151
273,-2.0,6,696.9693595620064,9157
274,-4.0,15,692.9693595620064,9172
275,-0.8181818181818183,34,692.1511777438245,9206
276,0.0,32,692.1511777438245,9238
277,-5.166666666666666,50,686.9845110771579,9288
278,2.0,32,688.9845110771579,9320
279,2.5,39,691.4845110771579,9359
280,0.4166666666666663,17,691.9011777438245,9376
281,0.5,26,692.4011777438245,9402
282,-8.0,25,684.4011777438245,9427
283,-1.4,12,683.0011777438245,9439
284,-5.0,17,678.0011777438245,9456
285,-1.7000000000000002,20,676.3011777438245,9476
286,2.75,79,679.0511777438245,9555
287,4.0,25,683.0511777438245,9580
288,1.7428571428571429,79,684.7940348866816,9659
289,-0.3333333333333333,13,684.4607015533483,9672
290,-1.2000000000000002,25,683.2607015533482,9697
291,-2.4,16,680.8607015533482,9713
292,7.485714285714286,119,688.3464158390625,9832
293,3.0,24,691.3464158390625,9856
294,3.0,15,694.3464158390625,9871
295,0.0,17,694.3464158390625,9888
296,6.0,52,700.3464158390625,9940
297,1.5,26,701.8464158390625,9966
298,-7.0,29,694.8464158390625,9995
299,-5.5,42,689.3464158390625,10037
300,3.0,19,692.3464158390625,10056
301,2.2,38,694.5464158390625,10094
302,-1.0,12,693.5464158390625,10106
303,-7.0,48,686.5464158390625,10154
304,0.0,21,686.5464158390625,10175
305,0.19999999999999996,32,686.7464158390626,10207
306,-10.25,52,676.4964158390626,10259
307,6.444444444444445,24,682.940860283507,10283
308,7.999999999999999,64,690.940860283507,10347
309,6.190476190476191,103,697.1313364739832,10450
310,12.857142857142858,122,709.9884793311261,10572
311,7.333333333333333,50,717.3218126644595,10622
312,3.5,24,720.8218126644595,10646
313,2.0,26,722.8218126644595,10672
314,2.822222222222222,89,725.6440348866817,10761
315,4.0,10,729.6440348866817,10771
316,1.5,30,731.1440348866817,10801
317,14.2,65,745.3440348866817,10866
318,14.0,69,759.3440348866817,10935
319,10.2,127,769.5440348866817,11062
320,3.0,35,772.5440348866817,11097
321,17.566666666666666,32,790.1107015533485,11129
322,0.0,9,790.1107015533485,11138
323,1.0,9,791.1107015533485,11147
324,3.0,13,794.1107015533485,11160
325,5.0,35,799.1107015533485,11195
326,-1.0,22,798.1107015533485,11217
327,0.0,13,798.1107015533485,11230
328,2.5,108,800.6107015533485,11338
329,0.0,10,800.6107015533485,11348
330,-1.0,7,799.6107015533485,11355
331,6.5,20,806.1107015533485,11375
332,16.245454545454546,93,822.356156098803,11468
333,22.7,103,845.0561560988031,11571
334,7.333333333333333,57,852.3894894321364,11628
335,3.0,19,855.3894894321364,11647
336,0.5454545454545454,17,855.9349439775909,11664
337,6.1,56,862.034943977591,11720
338,2.0,32,864.034943977591,11752
339,1.0,5,865.034943977591,11757
340,0.0,5,865.034943977591,11762
341,2.0,5,867.034943977591,11767
342,-9.6,76,857.4349439775909,11843
343,4.657142857142857,70,862.0920868347338,11913
344,11.0,36,873.0920868347338,11949
345,0.33333333333333337,14,873.4254201680671,11963
346,9.1,29,882.5254201680672,11992
347,1.3333333333333335,45,883.8587535014005,12037
348,3.0,11,886.8587535014005,12048
349,6.0,39,892.8587535014005,12087
350,4.777777777777778,35,897.6365312791784,12122
351,0.0,23,897.6365312791784,12145
352,-1.9545454545454546,61,895.6819858246329,12206
353,7.0,20,902.6819858246329,12226
354,3.1999999999999997,44,905.8819858246329,12270
355,2.8333333333333335,7,908.7153191579663,12277
356,4.555555555555555,29,913.2708747135218,12306
357,0.0,12,913.2708747135218,12318
358,20.333333333333336,112,933.6042080468552,12430
359,0.15555555555555545,16,933.7597636024108,12446
360,6.555555555555555,25,940.3153191579663,12471
361,6.0,55,946.3153191579663,12526
362,-0.3999999999999999,48,945.9153191579663,12574
363,-2.0,26,943.9153191579663,12600
364,-0.8095238095238098,35,943.1057953484425,12635
365,28.555555555555557,78,971.661350903998,12713
366,6.0,11,977.661350903998,12724
367,4.0,18,981.661350903998,12742
368,9.25,30,990.911350903998,12772
369,-2.5,13,988.411350903998,12785
370,1.2000000000000002,32,989.6113509039981,12817
371,-6.4,27,983.2113509039981,12844
372,-6.0,22,977.2113509039981,12866
373,-1.3333333333333333,16,975.8780175706647,12882
374,1.5,17,977.3780175706647,12899
375,3.8000000000000007,67,981.1780175706647,12966
376,2.2,9,983.3780175706647,12975
377,3.0,24,986.3780175706647,12999
378,-1.0,18,985.3780175706647,13017
379,-1.0,27,984.3780175706647,13044
380,5.5,24,989.8780175706647,13068
381,2.0,32,991.8780175706647,13100
382,12.2,83,1004.0780175706648,13183
383,3.7,36,1007.7780175706648,13219
384,0.0,12,1007.7780175706648,13231
385,18.03333333333333,47,1025.8113509039981,13278
386,1.6666666666666665,20,1027.4780175706649,13298
387,-2.0,16,1025.4780175706649,13314
388,-0.4,34,1025.0780175706648,13348
389,0.0,21,1025.0780175706648,13369
390,-2.9000000000000004,32,1022.1780175706648,13401
391,0.0,36,1022.1780175706648,13437
392,-4.944444444444445,32,1017.2335731262203,13469
393,1.3333333333333335,31,1018.5669064595537,13500
394,3.0,17,1021.5669064595537,13517
395,0.0,8,1021.5669064595537,13525
396,3.5,29,1025.0669064595536,13554
397,3.0,31,1028.0669064595536,13585
398,4.833333333333334,39,1032.9002397928869,13624
399,6.666666666666666,22,1039.5669064595536,13646
400,4.166666666666667,42,1043.7335731262203,13688
401,4.666666666666667,24,1048.400239792887,13712
402,7.5,30,1055.900239792887,13742
403,1.3333333333333335,8,1057.2335731262203,13750
404,-3.0,8,1054.2335731262203,13758
405,2.0,6,1056.2335731262203,13764
406,32.89047619047619,138,1089.1240493166965,13902
407,1.0,7,1090.1240493166965,13909
408,1.0,15,1091.1240493166965,13924
409,-1.0,72,1090.1240493166965,13996
410,-4.166666666666666,15,1085.9573826500298,14011
411,-3.1666666666666665,13,1082.790715983363,14024
412,-5.166666666666666,19,1077.6240493166963,14043
413,-2.1666666666666665,7,1075.4573826500296,14050
414,-0.3999999999999999,77,1075.0573826500295,14127
415,3.5999999999999996,51,1078.6573826500294,14178
416,2.4666666666666677,75,1081.124049316696,14253
417,11.666666666666668,37,1092.7907159833628,14290
418,10.314285714285715,94,1103.1050016976485,14384
419,8.533333333333333,32,1111.6383350309818,14416
420,-0.4666666666666668,10,1111.171668364315,14426
421,-0.16666666666666674,42,1111.0050016976484,14468
422,1.0,45,1112.0050016976484,14513
423,21.569696969696974,202,1133.5746986673453,14715
424,4.7,64,1138.2746986673453,14779
425,2.3333333333333335,10,1140.6080320006786,14789
426,1.0,9,1141.6080320006786,14798
427,-1.5,26,1140.1080320006786,14824
428,-2.8,22,1137.3080320006786,14846
429,-9.8,77,1127.5080320006787,14923
430,-6.1000000000000005,65,1121.4080320006788,14988
431,8.0,23,1129.4080320006788,15011
432,7.775757575757575,76,1137.1837895764363,15087
433,4.0,14,1141.1837895764363,15101
434,-1.0212121212121215,44,1140.1625774552242,15145
435,3.6,89,1143.7625774552241,15234
436,3.5,31,1147.2625774552241,15265
437,15.0,26,1162.2625774552241,15291
438,3.5,31,1165.7625774552241,15322
439,6.333333333333333,46,1172.0959107885574,15368
440,-7.300000000000001,35,1164.7959107885574,15403
441,5.045454545454545,37,1169.841365334012,15440
442,-0.3999999999999999,10,1169.4413653340118,15450
443,3.0,69,1172.4413653340118,15519
444,10.0,69,1182.4413653340118,15588
445,18.876190476190477,275,1201.3175558102023,15863
446,3.0,46,1204.3175558102023,15909
447,1.0,13,1205.3175558102023,15922
448,-0.25,22,1205.0675558102023,15944
449,-3.5142857142857142,28,1201.5532700959166,15972
450,-3.535714285714286,31,1198.0175558102023,16003
451,1.75,15,1199.7675558102023,16018
452,0.2857142857142858,20,1200.0532700959166,16038
453,4.5,42,1204.5532700959166,16080
454,0.0,23,1204.5532700959166,16103
455,10.166666666666666,46,1214.7199367625833,16149
456,4.366666666666667,32,1219.0866034292499,16181
457,4.933333333333334,77,1224.0199367625833,16258
458,3.0,12,1227.0199367625833,16270
459,-3.0,16,1224.0199367625833,16286
460,-2.0,45,1222.0199367625833,16331
461,-6.0,30,1216.0199367625833,16361
462,-9.0,16,1207.0199367625833,16377
463,6.111111111111111,20,1213.1310478736943,16397
464,4.0,20,1217.1310478736943,16417
465,-9.333333333333336,75,1207.797714540361,16492
466,5.6,30,1213.397714540361,16522
467,8.1,57,1221.497714540361,16579
468,2.219047619047619,45,1223.7167621594085,16624
469,5.361904761904762,44,1229.0786669213132,16668
470,2.1666666666666665,40,1231.24533358798,16708
